"","UniProt_Name","as_g0_a","as_g0_b","as_g0_c","as_g1_a","as_g1_b","as_g1_c","wt_g0_a","wt_g0_b","wt_g0_c","A_G0_mean","A_G1_mean","WT_G0_mean","A_G0_sd","A_G1_sd","WT_G0_sd","ANOVA_p","ANOVA_padj","hclust_clusters","Z_scores_as_g0_a","Z_scores_as_g0_b","Z_scores_as_g0_c","Z_scores_as_g1_a","Z_scores_as_g1_b","Z_scores_as_g1_c","Z_scores_wt_g0_a","Z_scores_wt_g0_b","Z_scores_wt_g0_c","A_G1_vs_A_G0_Ttest_p","A_G1_vs_A_G0_Ttest_padj","log(A_G1/A_G0)","WT_G0_vs_A_G0_Ttest_p","WT_G0_vs_A_G0_Ttest_padj","log(WT_G0/A_G0)","WT_G0_vs_A_G1_Ttest_p","WT_G0_vs_A_G1_Ttest_padj","log(WT_G0/A_G1)","missing_data_as_g0_a","missing_data_as_g0_b","missing_data_as_g0_c","missing_data_as_g1_a","missing_data_as_g1_b","missing_data_as_g1_c","missing_data_wt_g0_a","missing_data_wt_g0_b","missing_data_wt_g0_c","protein.ids","majority.protein.ids","peptide.counts..all.","peptide.counts..razor.unique.","peptide.counts..unique.","fasta.headers","number.of.proteins","peptides","razor...unique.peptides","unique.peptides"
"1663","Q91VB8;P01942;A7M7S6;P06467",8.22577031894252,6.77852770053013,6.49638253824383,9.36260022386826,3.69631257056441,5.20337072817744,0.119675620335116,10.3954138222711,4.6836702702409,7.16689351923883,6.08742784087004,5.06625323761572,0.92780198903831,2.93476944177438,5.14854117142671,0.767942643565265,0.82375380051467,NA,0.676072801628509,0.214306897054649,0.124283970403142,1.03879656522975,-0.769123137047832,-0.288272128003472,-1.91030636067807,1.36833226260015,-0.454090871186819,0.596190451151657,0.771603887140322,-1.07946567836879,0.554843970465173,0.775483678018575,-2.1006402816231,0.783827934535744,0.883766009817025,-1.02117460325432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91VB8;P01942;A7M7S6;P06467","Q91VB8;P01942","21;16;1;1","21;16;1;1","19;14;0;0","Alpha globin 1 OS=Mus musculus OX=10090 GN=Hba-a1 PE=1 SV=1;Hemoglobin subunit alpha OS=Mus musculus OX=10090 GN=Hba PE=1 SV=2",4,21,21,19
"1664","Q91VC3;E9PV04;A0A0N4SVP8;A2AFK7;A0A0N4SVM5;D6RJ60;D6RJ11;A0A338P6X5",1.2464273468831,0.274683346119126,0.570311495077242,0.0020321645607595,-0.145407023519017,0.133875048091074,0.0335831234492403,1.36309517743385,0.659452546705982,0.697140729359823,-0.00316660362239437,0.685376949196357,0.49813235365385,0.13971359731133,0.665135047494834,0.211168875484864,0.39025762196519,NA,1.44078348855039,-0.339022020685095,0.202438083814732,-0.838398476475543,-1.10844190253764,-0.596920586952929,-0.780611064968775,1.654467388221,0.36570509103386,0.126521062054299,0.47881321625467,-0.700307332982218,0.981700660049372,0.988594625358708,-0.0117637801634665,0.211132184507881,0.472288842683785,0.688543552818751,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91VC3;E9PV04;A0A0N4SVP8;A2AFK7;A0A0N4SVM5;D6RJ60;D6RJ11;A0A338P6X5","Q91VC3;E9PV04;A0A0N4SVP8;A2AFK7","6;5;5;3;2;1;1;1","6;5;5;3;2;1;1;1","5;4;4;2;1;0;0;0","Eukaryotic initiation factor 4A-III OS=Mus musculus OX=10090 GN=Eif4a3 PE=1 SV=3;Eukaryotic translation initiation factor 4A3-like 1 OS=Mus musculus OX=10090 GN=Eif4a3l1 PE=3 SV=2;Eukaryotic translation initiation factor 4A3-like 2 OS=Mus musculus OX=10090",8,6,6,5
"1665","Q91VD9;A0A087WQR0;A0A087WP77;A0A087WQ77;A0A087WR47;A0A087WSU3",2.91577339152522,3.92853483239331,3.95291879291054,2.33636390416521,1.14576913262992,1.31778335690741,4.03746271049832,3.74119935249624,5.13445114331704,3.59907567227636,1.59997213123418,4.30437106877053,0.591882716036217,0.643507463646557,0.733973904129444,0.00591182578176964,0.0639011922441532,2,-0.187763504102113,0.566739727555292,0.584905680827654,-0.619421259843058,-1.50640961313956,-1.37825970253755,0.647890562027594,0.427175542661684,1.46514256655006,0.0168995953424989,0.441309590504976,-1.99910354104218,0.267713359670631,0.611166292414183,0.705295396494177,0.00902887210611598,0.129631433070898,2.70439893753636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91VD9;A0A087WQR0;A0A087WP77;A0A087WQ77;A0A087WR47;A0A087WSU3","Q91VD9","43;6;5;3;2;1","43;6;5;3;2;1","43;6;5;3;2;1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs1 PE=1 SV=2",6,43,43,43
"1666","Q91VI7;A0A1B0GRY7;A0A1B0GRG4;A0A1B0GSG5",-0.703145664886328,-0.351617802580055,-0.53598968915734,-0.823967660871265,-1.65429357077216,-2.12227501414998,-4.13946468049006,-1.72897124054867,-2.64777171754286,-0.530251052207908,-1.53351208193113,-2.8387358795272,0.175834178872973,0.657526898255414,1.21654023335519,0.0346106902961106,0.157062436343742,1,0.762539464682648,1.05045344523866,0.89944622942702,0.663581898205493,-0.0164849286739967,-0.399778586551568,-2.05192957840215,-0.0776486299605499,-0.830179313965557,0.109808392662963,0.47441324397229,-1.00326102972323,0.0785241353078082,0.388288310453093,-2.30848482731929,0.19834244849713,0.462737501446335,-1.30522379759606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Q91VI7;A0A1B0GRY7;A0A1B0GRG4;A0A1B0GSG5","Q91VI7;A0A1B0GRY7;A0A1B0GRG4;A0A1B0GSG5","5;4;4;4","5;4;4;4","5;4;4;4","Ribonuclease inhibitor OS=Mus musculus OX=10090 GN=Rnh1 PE=1 SV=1;Ribonuclease inhibitor (Fragment) OS=Mus musculus OX=10090 GN=Rnh1 PE=1 SV=1;Ribonuclease inhibitor (Fragment) OS=Mus musculus OX=10090 GN=Rnh1 PE=1 SV=1;Ribonuclease inhibitor OS=Mus muscul",4,5,5,5
"1667","Q91VJ5",-6.55795060092874,-5.91732776851389,-6.08667505602964,-5.39534552503834,-5.70008001464737,-4.69439793345032,-4.7373185963734,-2.1690008226435,-3.53057514122179,-6.18731780849076,-5.26327449104534,-3.4789648534129,0.331958018535502,0.515685156491042,1.28493648211497,0.0181515573016673,0.108757659487149,2,-1.1388125600589,-0.677490457411103,-0.799439977162029,-0.30160322092712,-0.521047093955841,0.203159644889525,0.172251832265873,2.02173595255327,1.04124587980633,0.0697910319211371,0.4595364189355,0.924043317445414,0.0595010697361515,0.342210697867545,2.70835295507786,0.124310636885596,0.373975076840444,1.78430963763244,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Q91VJ5","Q91VJ5","1","1","1","Polyglutamine-binding protein 1 OS=Mus musculus OX=10090 GN=Pqbp1 PE=1 SV=1",1,1,1,1
"1668","Q91VM5;Q9WV02;S4R1F6;A0A2I3BRL8;A2AFI3;A2AFI4;A0A2I3BQC0",1.97769993495059,-2.52470735425216,-1.2036954381247,0.232473386132003,-1.62977444008706,-3.42130168268791,-0.250854229749145,1.46717040294391,1.74043303560344,-0.583567619142094,-1.60620091221432,0.985583069599402,2.31437610024248,1.82700160010734,1.0794679305182,0.285568767656858,0.459430380875019,NA,1.22969942732356,-1.0974911465264,-0.414690528615252,0.327632041420213,-0.634920946121032,-1.56092009368246,0.0778111346227843,0.965818476924615,1.10706163465398,0.582054399532374,0.764294014347427,-1.02263329307223,0.369457750259479,0.670070506583592,1.5691506887415,0.11787233203256,0.363118719963929,2.59178398181372,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Q91VM5;Q9WV02;S4R1F6;A0A2I3BRL8;A2AFI3;A2AFI4;A0A2I3BQC0","Q91VM5;Q9WV02;S4R1F6;A0A2I3BRL8","14;13;11;11;6;2;1","14;13;11;11;6;2;1","14;13;11;11;6;2;1","RNA binding motif protein, X-linked-like-1 OS=Mus musculus OX=10090 GN=Rbmxl1 PE=2 SV=1;RNA-binding motif protein, X chromosome OS=Mus musculus OX=10090 GN=Rbmx PE=1 SV=1;RNA-binding motif protein, X chromosome OS=Mus musculus OX=10090 GN=Rbmx PE=1 SV=1;Pr",7,14,14,14
"1669","Q91VM9",-0.811397124719253,-0.297409354350989,-0.405713629983222,-0.0507597424550426,-2.76838637676172,-6.40382298077211,3.73074770955747,2.56710491240189,3.51437524328567,-0.504840036351155,-3.07432303332962,3.27074262174834,0.270952745606314,3.18756192973374,0.618897229393438,0.0171430007166354,0.105355984404236,2,-0.220854082267255,-0.0606538990007869,-0.0944102757184555,0.0162220799744001,-0.830810300881341,-1.96390654128179,1.19484581727047,0.832160554880933,1.12740664702383,0.297085778820029,0.555196794302243,-2.56948299697847,0.00338432457167818,0.149653757364314,3.7755826580995,0.0698457791331875,0.290035272037618,6.34506565507797,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Q91VM9","Q91VM9","16","16","3","Inorganic pyrophosphatase 2, mitochondrial OS=Mus musculus OX=10090 GN=Ppa2 PE=1 SV=1",1,16,16,3
"1670","Q91VR5;A0A1Y7VM48",-4.66104523598329,-5.13511601952236,-5.23346346752011,-3.90369355812142,-6.11388455700527,-1.72316325228103,-7.18013213853458,-2.58168545054216,-3.63505233471076,-5.00987490767526,-3.91358045580257,-4.46562330792917,0.306071331590302,2.19537734956867,2.40911064331671,0.784839955720924,0.836151929051861,NA,-0.116187720772431,-0.394348909526716,-0.452054307108448,0.328188626249909,-0.968641672031668,1.60761550309587,-1.59426279251173,1.10387731982818,0.48581395277703,0.47897493251302,0.695192361562419,1.09629445187268,0.734271511626393,0.875771023745259,0.544251599746087,0.783957184609295,0.883766009817025,-0.552042852126596,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Q91VR5;A0A1Y7VM48","Q91VR5;A0A1Y7VM48","2;1","2;1","2;1","ATP-dependent RNA helicase DDX1 OS=Mus musculus OX=10090 GN=Ddx1 PE=1 SV=1;ATP-dependent RNA helicase DDX1 (Fragment) OS=Mus musculus OX=10090 GN=Ddx1 PE=1 SV=1",2,2,2,2
"1671","Q91VR8",0.587194021195625,-6.18156548881951,-2.20838122469869,-4.60713259757987,-5.60851411193376,-7.70088481492068,-6.86264049458357,1.22837750969817,-2.74897150041966,-2.60091756410753,-5.97217717481143,-2.79441149510169,3.40140998843457,1.57861135592377,4.04570039439901,0.403480661583124,0.555792076473919,NA,1.36395847698786,-0.745625989907617,0.492675916859946,-0.254930587505729,-0.567026014295757,-1.21914443089444,-0.957893134400596,1.56379283744541,0.324192925710928,0.222850884080161,0.513879304530203,-3.37125961070391,0.952569909506542,0.974775392649178,-0.193493930994163,0.306800849673903,0.546751141382407,3.17776567970975,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Q91VR8","Q91VR8","4","4","4","Protein BRICK1 OS=Mus musculus OX=10090 GN=Brk1 PE=1 SV=1",1,4,4,4
"1672","Q91VT4;D3Z6C4",-3.09260142641288,-7.76149444553535,-1.62086674871185,-5.72738496967814,-3.66210421476417,-7.23214879893069,0.630682065961111,0.876186849508645,1.15292621151523,-4.15832087355336,-5.54054599445767,0.886598375661661,3.20603268585319,1.79234097906348,0.261277700539126,0.0226917428979656,0.123638403591106,2,-0.0448455740318016,-1.3941243626811,0.380475883326164,-0.806280358047957,-0.209428062697059,-1.24114701882203,1.03115839946094,1.10210763637768,1.18208345711516,0.559112400956514,0.746105337133516,-1.38222512090431,0.111422822320577,0.448093233044721,5.04491924921502,0.0230151562461763,0.173862522341367,6.42714437011933,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Q91VT4;D3Z6C4","Q91VT4;D3Z6C4","8;6","8;6","8;6","Carbonyl reductase family member 4 OS=Mus musculus OX=10090 GN=Cbr4 PE=1 SV=2;Carbonyl reductase family member 4 (Fragment) OS=Mus musculus OX=10090 GN=Cbr4 PE=1 SV=1",2,8,8,8
"1673","Q91VW3;I7HPY0",5.17359723609557,4.25534103634357,4.82911451001471,3.51485123343239,1.65149117296276,1.40722894552368,1.81830131203214,4.32920799772443,3.81160071481965,4.75268426081795,2.19119045063961,3.31970334152541,0.463874766871358,1.15281152399951,1.32575841142113,0.0641997832888383,0.21577145914733,NA,1.2205210274246,0.580970645505283,0.980594458903618,0.0652316432670085,-1.23256807607974,-1.40269271111005,-1.11638755023233,0.632417772543586,0.271912789778019,0.046278192182864,0.4595364189355,-2.56149381017834,0.194163819786225,0.545942975634209,-1.43298091929254,0.329361173268597,0.56495684505642,1.1285128908858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91VW3;I7HPY0","Q91VW3","6;2","6;2","6;2","SH3 domain-binding glutamic acid-rich-like protein 3 OS=Mus musculus OX=10090 GN=Sh3bgrl3 PE=1 SV=1",2,6,6,6
"1674","Q91WB4;A8Y5N8",-0.915867987232485,-2.94677732838882,-1.65446505411579,-1.34613226452504,-6.81012819585787,-5.36161941773118,-5.8414660444276,-1.36249458941991,-1.89746432976117,-1.83903678991237,-4.50595995937136,-3.03380832120289,1.0279582833171,2.8307115211402,2.446171411381,0.401389707729655,0.554084175948063,NA,0.978614453233957,0.0794663795180845,0.651614071443309,0.788122791062528,-1.63096176228932,-0.989660916791421,-1.20210425994306,0.780878670110109,0.544030573655813,0.2392714760616,0.51987166162475,-2.666923169459,0.498347971566893,0.744827404260841,-1.19477153129053,0.533676666458618,0.728849847334913,1.47215163816847,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Q91WB4;A8Y5N8","Q91WB4;A8Y5N8","2;1","2;1","2;1","Pleckstrin homology domain-containing family F member 2 OS=Mus musculus OX=10090 GN=Plekhf2 PE=1 SV=1;Pleckstrin homology domain-containing family F member 2 (Fragment) OS=Mus musculus OX=10090 GN=Plekhf2 PE=1 SV=1",2,2,2,2
"1675","Q91WG2",-5.47151262067795,-8.23443623009476,-6.83687489199042,-7.26499121349476,-5.96606081809387,-5.177045564633,-6.90680384698526,-5.2013825176083,-5.17182969485441,-6.84760791425438,-6.13603253207388,-5.76000535314933,1.3814930749712,1.05429931509755,0.993266546014442,0.539424312924297,0.655830785594888,NA,0.699889506674677,-1.7908596907587,-0.530971516730585,-0.916914284225394,0.254059038685076,0.965348740152854,-0.594011800557877,0.943409209908654,0.970050796851291,0.519897669569839,0.720332941758679,0.711575382180503,0.336125080207937,0.656681613151827,1.08760256110505,0.676337891597468,0.822852265173164,0.37602717892455,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Q91WG2","Q91WG2","1","1","1","Rab GTPase-binding effector protein 2 OS=Mus musculus OX=10090 GN=Rabep2 PE=1 SV=3",1,1,1,1
"1676","Q91WK2",-1.34780634273669,-6.00748159864704,-1.40873693898047,-4.10980627335628,-6.99717646229651,-5.91695014964834,-6.98368568684837,-1.54910124147057,-3.03499517322771,-2.92134162678807,-5.67464429510038,-3.85592736718222,2.67284924356368,1.4588559721084,2.8087584933185,0.413124675068322,0.560297084534654,NA,1.16778467261973,-0.773644021183267,1.14239826661898,0.0170122210877709,-1.18599507589709,-0.735924578706091,-1.18037421669162,1.08391623311369,0.464826499037901,0.212564440188748,0.513611051125244,-2.75330266831231,0.697800637031977,0.855253088464834,-0.934585740394151,0.392825521419164,0.612593649119926,1.81871692791816,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Q91WK2","Q91WK2","3","3","3","Eukaryotic translation initiation factor 3 subunit H OS=Mus musculus OX=10090 GN=Eif3h PE=1 SV=1",1,3,3,3
"1677","Q91WM2",-6.94429859864229,-5.29413837335634,-4.5705682198961,-5.05483320092427,-2.43755884376057,-5.46707932136195,-2.02461315256392,-2.83097112285029,-5.67562104348167,-5.60300173063158,-4.31982378868227,-3.5104017729653,1.21663322650918,1.64306959929115,1.91798961444599,0.345543310573691,0.509433626486641,NA,-1.47412161562363,-0.487913845855063,-0.0554767428510403,-0.344894630640725,1.21930275280038,-0.591270904170249,1.46609712034734,0.984182404839378,-0.715904538846386,0.342912822020222,0.590556829596075,1.28317794194931,0.198462441864962,0.551002809914921,2.09259995766628,0.609054026782925,0.782134454692579,0.80942201571697,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Q91WM2","Q91WM2","2","2","2","Haloacid dehalogenase-like hydrolase domain-containing 5 OS=Mus musculus OX=10090 GN=Hdhd5 PE=1 SV=1",1,2,2,2
"1678","Q91WR5;A0A1Y7VLH1",-6.06641745034362,-8.68837604239143,-7.45728472601034,-8.68842600217765,-0.373034332069757,-0.879848670528126,-3.6542186434124,0.161466720415902,-0.259954729593961,-7.40402607291513,-3.31376966825851,-1.25090221753015,1.31179040921196,4.66148186998722,2.0919718907812,0.114830078478388,0.286210311479735,NA,-0.548969645869844,-1.24202627733163,-0.916614578100122,-1.24203948309364,0.955949973204119,0.82198483765476,0.0886416362527269,1.09723347786053,0.985840059423103,0.264670818620739,0.536070556358955,4.09025640465662,0.0181051324876035,0.222781733627505,6.15312385538498,0.538438330362159,0.733490087782777,2.06286745072836,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Q91WR5;A0A1Y7VLH1","Q91WR5;A0A1Y7VLH1","5;4","5;4","5;4","Aldo-keto reductase family 1 member C21 OS=Mus musculus OX=10090 GN=Akr1c21 PE=1 SV=2;Aldo-keto reductase family 1 member C21 OS=Mus musculus OX=10090 GN=Akr1c21 PE=1 SV=1",2,5,5,5
"1679","Q91WS0",1.11793740878516,4.06662709756991,3.17945019958209,2.87028859051,0.783648001448892,1.62816575904689,5.08651824240251,4.54846516704998,5.76237593354735,2.78800490197905,1.7607007836686,5.13245311433328,1.51281683820218,1.04961487534378,0.608257631763902,0.025831256987372,0.133974000061934,2,-1.18270833773677,0.470799893436003,-0.0266937251392978,-0.20005929402491,-1.37016457930968,-0.896592514785195,1.0427143981379,0.740995572895932,1.42170858652603,0.39477273984091,0.633226072630722,-1.02730411831046,0.100334546299119,0.426520966579854,2.34444821235422,0.0146224800136513,0.147559941341649,3.37175233066468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91WS0","Q91WS0","11","11","11","CDGSH iron-sulfur domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cisd1 PE=1 SV=1",1,11,11,11
"1680","Q91WU0;Q8VCC2",-1.01681243941098,0.640908886809164,-1.6236741699595,-0.807745892519691,-0.701494564101562,-1.38441820613217,-0.771113816578055,1.61681341705367,2.99867097645368,-0.66652590752044,-0.964552887584475,1.28145685897643,1.1722242089587,0.367474489573118,1.90713590554721,0.153558913378372,0.334995154844705,NA,-0.580810757059116,0.488668909919902,-0.972327878316894,-0.445931379319808,-0.37738328650387,-0.81797178452142,-0.422298178878247,1.11827416111675,2.0097801935627,0.709181371979473,0.845124172369998,-0.298026980064035,0.220214424458861,0.571616378312286,1.94798276649687,0.174226917331732,0.442033856148782,2.24600974656091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91WU0;Q8VCC2","Q91WU0","6;1","6;1","6;1","Carboxylesterase 1F OS=Mus musculus OX=10090 GN=Ces1f PE=1 SV=1",2,6,6,6
"1681","Q91WU5",-3.79372536312592,-5.13387387774642,-2.95777224288923,-6.90085941606243,-2.88760512216808,-3.38652387371226,-7.13574287906786,-1.66154078797922,-4.07281103523279,-3.96179049458719,-4.39166280398092,-4.29003156742662,1.09774268278903,2.18729986712421,2.74355803715262,0.967128923304015,0.972554611513295,NA,0.227627152162898,-0.497363901157567,0.679859517870924,-1.45326445445446,0.717818396461702,0.447914257288162,-1.58033127383611,1.38109240183113,0.0766479038333139,0.781159371851561,0.879264159525226,-0.429872309393731,0.861336415838066,0.939044414834101,-0.328241072839434,0.962506330147658,0.984920837039291,0.101631236554296,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Q91WU5","Q91WU5","2","2","2","Arsenite methyltransferase OS=Mus musculus OX=10090 GN=As3mt PE=1 SV=2",1,2,2,2
"1682","Q91WV0",-4.32807258570158,-4.95148919021176,-2.44484241437504,-0.580320721354941,-6.1906694777477,-5.96595888861285,-5.17495250700216,-0.192462357624549,-2.67070091869464,-3.90813473009612,-4.24564969590517,-2.67937192777378,1.30502121309619,3.17625582738157,2.49125639225674,0.724782068341617,0.792983839777629,NA,-0.320368777541688,-0.59891482254574,0.52106905433555,1.35414783288857,-1.15258754419441,-1.05218558919159,-0.698759489250374,1.5274451311274,0.420154204372278,0.876942257782942,0.930588454115002,-0.337514965809041,0.503856476633132,0.744827404260841,1.22876280232234,0.540333074899579,0.735140065850091,1.56627776813138,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Q91WV0","Q91WV0","2","2","2","Protein Dr1 OS=Mus musculus OX=10090 GN=Dr1 PE=1 SV=1",1,2,2,2
"1683","Q91WV7",-4.19411682609983,-3.1895194463291,-3.54767848157677,-1.76301241719679,-4.28198758237538,-6.11921869585757,-7.69253898537956,-7.59990350005239,-6.19527548336574,-3.64377158466857,-4.05473956514324,-7.16257265626589,0.509145742599218,2.18697611591047,0.838983431785712,0.0396495189456518,0.172327945711338,1,0.370077693094901,0.859532614734043,0.685032157076561,1.55454825007344,0.327265741766661,-0.567860832112769,-1.33440609146534,-1.28927269262832,-0.60491684053918,0.778648091578471,0.878210284840273,-0.410967980474679,0.00633601409650276,0.174308478050323,-3.51880107159733,0.119585169916271,0.364345184829885,-3.10783309112265,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Q91WV7","Q91WV7","1","1","1","Neutral and basic amino acid transport protein rBAT OS=Mus musculus OX=10090 GN=Slc3a1 PE=1 SV=1",1,1,1,1
"1684","Q91X17;A0A140LI10",9.09508864749844,12.1327566766841,11.5313422497687,7.18163914821945,8.06010058152711,7.0212950152445,2.8125090900976,2.61690406707198,2.26652927954022,10.9197291913171,7.42101158166369,2.56531414556993,1.60854271433356,0.559243795275991,0.276621814729983,0.000151937032547846,0.0192241506920404,1,0.569403364603768,1.38282295044687,1.22177761258856,0.0570243672014514,0.292256699502035,0.0140877931638268,-1.11293098283227,-1.1653096349067,-1.25913216976755,0.0512401464762673,0.4595364189355,-3.49871760965338,0.0104179933872873,0.215179486757631,-8.35441504574714,0.00100671218263887,0.103116090707439,-4.85569743609376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91X17;A0A140LI10","Q91X17","27;2","27;2","27;2","Uromodulin OS=Mus musculus OX=10090 GN=Umod PE=1 SV=1",2,27,27,27
"1685","Q91X52;A2AC16;P08074",1.18262887568182,0.207393256886615,0.699722122038732,0.660604066970837,-0.572823826516551,-0.160426231931925,2.01778937378923,2.81221227885894,2.89590308942166,0.696581418202388,-0.0242153304925464,2.57530158068994,0.487625395213535,0.627894218289498,0.484629687055628,0.00264274027807094,0.0429240974296453,2,0.0799292738648432,-0.699000963010354,-0.305773078217553,-0.337017051789576,-1.32216798631913,-0.992781989903819,0.746980140426996,1.38149349258438,1.44833816236422,0.195717394064928,0.508600662819011,-0.720796748694935,0.00908342124980614,0.205667780087716,1.87872016248756,0.00572200693303641,0.11998748055217,2.59951691118249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91X52;A2AC16;P08074","Q91X52;A2AC16","12;10;1","12;10;1","12;10;1","L-xylulose reductase OS=Mus musculus OX=10090 GN=Dcxr PE=1 SV=2;L-xylulose reductase OS=Mus musculus OX=10090 GN=Dcxr PE=1 SV=1",3,12,12,12
"1686","Q91X72;A0A1B0GS57",-1.96252695198758,1.01658162801181,0.955806643977041,0.809582254072698,-0.226396874015226,-0.296530586845389,-5.54583891905853,-2.903280705414,-6.85081768051121,0.00328710666708905,0.095551597737361,-5.09997910166125,1.70271609041976,0.619362186494171,2.01118255636257,0.0101440880298881,0.0845096428842832,1,-0.101572568507202,0.922508769479515,0.901617108334873,0.851351847825448,0.495229584024371,0.471120819760027,-1.33335140943236,-0.424960701787376,-1.7819434496973,0.936244340216209,0.968668386630623,0.092264491070272,0.029643824211422,0.26791540285197,-5.10326620832833,0.0369606040521469,0.220839609211578,-5.19553069939861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Q91X72;A0A1B0GS57","Q91X72","7;2","7;2","7;2","Hemopexin OS=Mus musculus OX=10090 GN=Hpx PE=1 SV=2",2,7,7,7
"1687","Q91X78;Q8BFZ9",-2.44027285535281,-1.91545075057614,-1.51199959860269,-5.61836118131745,-3.31704239272643,-2.42722938631608,-4.75023520352499,-2.60644651080491,-2.13817029114303,-1.95590773484388,-3.78754432011999,-3.16495066849098,0.465457178998669,1.64677247397081,1.39271890460304,0.276745214220903,0.452339632058634,NA,0.387235994254035,0.771272346474207,1.0664960180626,-1.93831667707706,-0.254336401051271,0.396780497474402,-1.30306916988438,0.265639125726409,0.608298266021063,0.18725747418034,0.508600662819011,-1.83163658527611,0.268335791940888,0.611166292414183,-1.2090429336471,0.644015666648609,0.801692046069105,0.622593651629009,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Q91X78;Q8BFZ9","Q91X78;Q8BFZ9","2;1","2;1","2;1","Erlin-1 OS=Mus musculus OX=10090 GN=Erlin1 PE=1 SV=2;Erlin-2 OS=Mus musculus OX=10090 GN=Erlin2 PE=1 SV=1",2,2,2,2
"1688","Q91XD6",-4.16400362862264,-3.74405414246335,-4.41590822875558,-5.75844599863658,-5.48347998574837,-5.41602374359242,-3.99828350572086,-5.59226593445431,-5.41747912058433,-4.10798866661386,-5.55264990932579,-5.00267618691983,0.339411601589465,0.181388006585776,0.874208842960452,0.0481767571931642,0.189102563362219,1,0.914162110441241,1.44458336462055,0.595991572460456,-1.09971372342189,-0.752415245343678,-0.667213987226139,1.12347651212375,-0.889818388463135,-0.669052215191161,0.00697765970864133,0.424674899002151,-1.44466124271193,0.211182559514505,0.56138353005234,-0.894687520305976,0.390106588739494,0.61081894475078,0.549973722405959,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Q91XD6","Q91XD6","1","1","1","Vacuolar protein-sorting-associated protein 36 OS=Mus musculus OX=10090 GN=Vps36 PE=1 SV=1",1,1,1,1
"1689","Q91XE0",1.91034681483301,1.46842922481625,1.65099291646149,1.98771605069809,1.52496115840519,0.313845748589504,3.98562377897871,3.67243082031016,4.99933598372966,1.67658965203692,1.27550765256426,4.21913019433951,0.22206797100357,0.864367245881356,0.693587242305047,0.00293500486544819,0.0447865657588017,2,-0.321425703284892,-0.617311585039676,-0.495076082088069,-0.269623138526685,-0.579460634104159,-1.39036284536608,1.0680757972061,0.858377480532356,1.7468067106711,0.509451809011083,0.713583998893645,-0.401081999472657,0.0165923101490415,0.222217852060665,2.54254054230259,0.0111688119059872,0.140760014251403,2.94362254177525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Q91XE0","Q91XE0","11","11","11","Glycine N-acyltransferase OS=Mus musculus OX=10090 GN=Glyat PE=1 SV=1",1,11,11,11
